variant,curve,x,y
without_ttl,roc,0.037005,0.892568
without_ttl,roc,0.037061,0.892568
without_ttl,roc,0.037061,0.892592
without_ttl,roc,0.037145,0.892592
without_ttl,roc,0.037145,0.892639
without_ttl,roc,0.037200,0.892639
without_ttl,roc,0.037200,0.892663
without_ttl,roc,0.037228,0.892663
without_ttl,roc,0.037228,0.892687
without_ttl,roc,0.037256,0.892687
without_ttl,roc,0.037256,0.892710
without_ttl,roc,0.037312,0.892710
without_ttl,roc,0.037312,0.892781
without_ttl,roc,0.037340,0.892781
without_ttl,roc,0.037340,0.892828
without_ttl,roc,0.037368,0.892828
without_ttl,roc,0.037368,0.892852
without_ttl,roc,0.037452,0.892852
without_ttl,roc,0.037452,0.893089
without_ttl,roc,0.037508,0.893089
without_ttl,roc,0.037508,0.893160
without_ttl,roc,0.037536,0.893160
without_ttl,roc,0.037536,0.893207
without_ttl,roc,0.037591,0.893207
without_ttl,roc,0.037591,0.893231
without_ttl,roc,0.037619,0.893231
without_ttl,roc,0.037619,0.893254
without_ttl,roc,0.037647,0.893254
without_ttl,roc,0.037647,0.893278
without_ttl,roc,0.037675,0.893278
without_ttl,roc,0.037675,0.893325
without_ttl,roc,0.037759,0.893325
without_ttl,roc,0.037759,0.893562
without_ttl,roc,0.037843,0.893562
without_ttl,roc,0.037843,0.893609
without_ttl,roc,0.037927,0.893609
without_ttl,roc,0.037927,0.893656
without_ttl,roc,0.038066,0.893656
without_ttl,roc,0.038066,0.893680
without_ttl,roc,0.038094,0.893680
without_ttl,roc,0.038094,0.893727
without_ttl,roc,0.038150,0.893727
without_ttl,roc,0.038150,0.893751
without_ttl,roc,0.038178,0.893751
without_ttl,roc,0.038178,0.893775
without_ttl,roc,0.038206,0.893775
without_ttl,roc,0.038206,0.893798
without_ttl,roc,0.038262,0.893798
without_ttl,roc,0.038262,0.893845
without_ttl,roc,0.038290,0.893845
without_ttl,roc,0.038290,0.893869
without_ttl,roc,0.038373,0.893869
without_ttl,roc,0.038373,0.893916
without_ttl,roc,0.038401,0.893916
without_ttl,roc,0.038401,0.893940
without_ttl,roc,0.038429,0.893940
without_ttl,roc,0.038429,0.894035
without_ttl,roc,0.038457,0.894035
without_ttl,roc,0.038457,0.894082
without_ttl,roc,0.038485,0.894082
without_ttl,roc,0.038485,0.894106
without_ttl,roc,0.038569,0.894106
without_ttl,roc,0.038569,0.894153
without_ttl,roc,0.038597,0.894153
without_ttl,roc,0.038597,0.894224
without_ttl,roc,0.038625,0.894224
without_ttl,roc,0.038625,0.894271
without_ttl,roc,0.038681,0.894271
without_ttl,roc,0.038681,0.894342
without_ttl,roc,0.038681,0.894366
without_ttl,roc,0.038792,0.894366
without_ttl,roc,0.038792,0.894484
without_ttl,roc,0.038848,0.894484
without_ttl,roc,0.038848,0.894508
without_ttl,roc,0.038932,0.894508
without_ttl,roc,0.038932,0.894555
without_ttl,roc,0.038960,0.894555
without_ttl,roc,0.038960,0.894602
without_ttl,roc,0.038988,0.894602
without_ttl,roc,0.038988,0.894650
without_ttl,roc,0.038988,0.894697
without_ttl,roc,0.039044,0.894697
without_ttl,roc,0.039044,0.894815
without_ttl,roc,0.039072,0.894815
without_ttl,roc,0.039072,0.894839
without_ttl,roc,0.039100,0.894839
without_ttl,roc,0.039100,0.894934
without_ttl,roc,0.039211,0.894934
without_ttl,roc,0.039211,0.895004
without_ttl,roc,0.039267,0.895004
without_ttl,roc,0.039267,0.895052
without_ttl,roc,0.039295,0.895052
without_ttl,roc,0.039295,0.895146
without_ttl,roc,0.039323,0.895146
without_ttl,roc,0.039323,0.895217
without_ttl,roc,0.039323,0.895265
without_ttl,roc,0.039351,0.895265
without_ttl,roc,0.039351,0.895288
without_ttl,roc,0.039407,0.895288
without_ttl,roc,0.039435,0.895288
without_ttl,roc,0.039435,0.895336
without_ttl,roc,0.039491,0.895336
without_ttl,roc,0.039491,0.895359
without_ttl,roc,0.039602,0.895359
without_ttl,roc,0.039602,0.895407
without_ttl,roc,0.039630,0.895407
without_ttl,roc,0.039630,0.895454
without_ttl,roc,0.039630,0.895501
without_ttl,roc,0.039630,0.895525
without_ttl,roc,0.039658,0.895525
without_ttl,roc,0.039658,0.895572
without_ttl,roc,0.039686,0.895572
without_ttl,roc,0.039742,0.895572
without_ttl,roc,0.039742,0.895619
without_ttl,roc,0.039770,0.895619
without_ttl,roc,0.039770,0.895809
without_ttl,roc,0.039798,0.895809
without_ttl,roc,0.039798,0.895832
without_ttl,roc,0.039854,0.895832
without_ttl,roc,0.039854,0.895951
without_ttl,roc,0.039882,0.895951
without_ttl,roc,0.039882,0.895998
without_ttl,roc,0.039965,0.895998
without_ttl,roc,0.039965,0.896045
without_ttl,roc,0.039993,0.896045
without_ttl,roc,0.039993,0.896093
without_ttl,roc,0.040021,0.896093
without_ttl,roc,0.040021,0.896116
without_ttl,roc,0.040049,0.896116
without_ttl,roc,0.040049,0.896140
without_ttl,roc,0.040077,0.896140
without_ttl,roc,0.040077,0.896163
without_ttl,roc,0.040161,0.896163
without_ttl,roc,0.040161,0.896187
without_ttl,roc,0.040189,0.896187
without_ttl,roc,0.040189,0.896234
without_ttl,roc,0.040217,0.896234
without_ttl,roc,0.040217,0.896329
without_ttl,roc,0.040245,0.896329
without_ttl,roc,0.040245,0.896353
without_ttl,roc,0.040273,0.896353
without_ttl,roc,0.040273,0.896400
without_ttl,roc,0.040356,0.896400
without_ttl,roc,0.040356,0.896424
without_ttl,roc,0.040384,0.896424
without_ttl,roc,0.040384,0.896447
without_ttl,roc,0.040412,0.896447
without_ttl,roc,0.040412,0.896471
without_ttl,roc,0.040496,0.896471
without_ttl,roc,0.040496,0.896495
without_ttl,roc,0.040524,0.896495
without_ttl,roc,0.040580,0.896495
without_ttl,roc,0.040580,0.896518
without_ttl,roc,0.040636,0.896518
without_ttl,roc,0.040636,0.896542
without_ttl,roc,0.040664,0.896542
without_ttl,roc,0.040664,0.896613
without_ttl,roc,0.040692,0.896613
without_ttl,roc,0.040692,0.896660
without_ttl,roc,0.040747,0.896660
without_ttl,roc,0.040747,0.896708
without_ttl,roc,0.040775,0.896708
without_ttl,roc,0.040775,0.896731
without_ttl,roc,0.040831,0.896731
without_ttl,roc,0.040831,0.896755
without_ttl,roc,0.040859,0.896755
without_ttl,roc,0.040859,0.896802
without_ttl,roc,0.040887,0.896802
without_ttl,roc,0.040887,0.896826
without_ttl,roc,0.040943,0.896826
without_ttl,roc,0.040999,0.896826
without_ttl,roc,0.041055,0.896826
without_ttl,roc,0.041055,0.896849
without_ttl,roc,0.041138,0.896849
without_ttl,roc,0.041138,0.896873
without_ttl,roc,0.041166,0.896873
without_ttl,roc,0.041166,0.896920
without_ttl,roc,0.041194,0.896920
without_ttl,roc,0.041194,0.896968
without_ttl,roc,0.041194,0.896991
without_ttl,roc,0.041222,0.896991
without_ttl,roc,0.041222,0.897015
without_ttl,roc,0.041250,0.897015
without_ttl,roc,0.041250,0.897039
without_ttl,roc,0.041278,0.897039
without_ttl,roc,0.041278,0.897110
without_ttl,roc,0.041362,0.897110
without_ttl,roc,0.041362,0.897157
without_ttl,roc,0.041418,0.897157
without_ttl,roc,0.041418,0.897204
without_ttl,roc,0.041446,0.897204
without_ttl,roc,0.041446,0.897252
without_ttl,roc,0.041473,0.897252
without_ttl,roc,0.041473,0.897275
without_ttl,roc,0.041473,0.897322
without_ttl,roc,0.041473,0.897370
without_ttl,roc,0.041501,0.897370
without_ttl,roc,0.041501,0.897441
without_ttl,roc,0.041501,0.897488
without_ttl,roc,0.041529,0.897488
without_ttl,roc,0.041613,0.897488
without_ttl,roc,0.041613,0.897512
without_ttl,roc,0.041613,0.897559
without_ttl,roc,0.041613,0.897654
without_ttl,roc,0.041697,0.897654
without_ttl,roc,0.041697,0.897677
without_ttl,roc,0.041753,0.897677
without_ttl,roc,0.041809,0.897677
without_ttl,roc,0.041976,0.897677
without_ttl,roc,0.041976,0.897701
without_ttl,roc,0.042004,0.897701
without_ttl,roc,0.042004,0.897748
without_ttl,roc,0.042004,0.897819
without_ttl,roc,0.042060,0.897819
without_ttl,roc,0.042060,0.897843
without_ttl,roc,0.042060,0.897890
without_ttl,roc,0.042116,0.897890
without_ttl,roc,0.042116,0.898008
without_ttl,roc,0.042144,0.898008
without_ttl,roc,0.042144,0.898221
without_ttl,roc,0.042172,0.898221
without_ttl,roc,0.042172,0.898269
without_ttl,roc,0.042172,0.898316
without_ttl,roc,0.042228,0.898316
without_ttl,roc,0.042228,0.898387
without_ttl,roc,0.042255,0.898387
without_ttl,roc,0.042255,0.898434
without_ttl,roc,0.042283,0.898434
without_ttl,roc,0.042283,0.898458
without_ttl,roc,0.042311,0.898458
without_ttl,roc,0.042311,0.898576
without_ttl,roc,0.042339,0.898576
without_ttl,roc,0.042339,0.898647
without_ttl,roc,0.042423,0.898647
without_ttl,roc,0.042423,0.898671
without_ttl,roc,0.042423,0.898742
without_ttl,roc,0.042423,0.898813
without_ttl,roc,0.042451,0.898813
without_ttl,roc,0.042451,0.898978
without_ttl,roc,0.042479,0.898978
without_ttl,roc,0.042479,0.899049
without_ttl,roc,0.042507,0.899049
without_ttl,roc,0.042507,0.899120
without_ttl,roc,0.042563,0.899120
without_ttl,roc,0.042591,0.899120
without_ttl,roc,0.042591,0.899167
without_ttl,roc,0.042674,0.899167
without_ttl,roc,0.042674,0.899191
without_ttl,roc,0.042730,0.899191
without_ttl,roc,0.042730,0.899238
without_ttl,roc,0.042786,0.899238
without_ttl,roc,0.042786,0.899262
without_ttl,roc,0.042898,0.899262
without_ttl,roc,0.042982,0.899262
without_ttl,roc,0.042982,0.899286
without_ttl,roc,0.043010,0.899286
without_ttl,roc,0.043010,0.899309
without_ttl,roc,0.043037,0.899309
without_ttl,roc,0.043037,0.899333
without_ttl,roc,0.043093,0.899333
without_ttl,roc,0.043093,0.899428
without_ttl,roc,0.043121,0.899428
without_ttl,roc,0.043121,0.899475
without_ttl,roc,0.043177,0.899475
without_ttl,roc,0.043177,0.899499
without_ttl,roc,0.043233,0.899499
without_ttl,roc,0.043233,0.899522
without_ttl,roc,0.043261,0.899522
without_ttl,roc,0.043261,0.899546
without_ttl,roc,0.043401,0.899546
without_ttl,roc,0.043401,0.899593
without_ttl,roc,0.043456,0.899593
without_ttl,roc,0.043456,0.899617
without_ttl,roc,0.043456,0.899735
without_ttl,roc,0.043456,0.899759
without_ttl,roc,0.043512,0.899759
without_ttl,roc,0.043512,0.899877
without_ttl,roc,0.043512,0.899924
without_ttl,roc,0.043512,0.899995
without_ttl,roc,0.043540,0.899995
without_ttl,roc,0.043540,0.900043
without_ttl,roc,0.043568,0.900043
without_ttl,roc,0.043624,0.900043
without_ttl,roc,0.043624,0.900114
without_ttl,roc,0.043652,0.900114
without_ttl,roc,0.043652,0.900137
without_ttl,roc,0.043680,0.900137
without_ttl,roc,0.043680,0.900232
without_ttl,roc,0.043708,0.900232
without_ttl,roc,0.043708,0.900350
without_ttl,roc,0.043764,0.900350
without_ttl,roc,0.043819,0.900350
without_ttl,roc,0.043819,0.900445
without_ttl,roc,0.043847,0.900445
without_ttl,roc,0.043847,0.900468
without_ttl,roc,0.043875,0.900468
without_ttl,roc,0.043875,0.900492
without_ttl,roc,0.043903,0.900492
without_ttl,roc,0.043903,0.900587
without_ttl,roc,0.043959,0.900587
without_ttl,roc,0.043959,0.900705
without_ttl,roc,0.044015,0.900705
without_ttl,roc,0.044015,0.900729
without_ttl,roc,0.044043,0.900729
without_ttl,roc,0.044043,0.900776
without_ttl,roc,0.044071,0.900776
without_ttl,roc,0.044071,0.900799
without_ttl,roc,0.044127,0.900799
without_ttl,roc,0.044127,0.900847
without_ttl,roc,0.044155,0.900847
without_ttl,roc,0.044238,0.900847
without_ttl,roc,0.044238,0.900918
without_ttl,roc,0.044294,0.900918
without_ttl,roc,0.044294,0.900965
without_ttl,roc,0.044378,0.900965
without_ttl,roc,0.044378,0.901012
without_ttl,roc,0.044406,0.901012
without_ttl,roc,0.044406,0.901036
without_ttl,roc,0.044434,0.901036
without_ttl,roc,0.044434,0.901083
without_ttl,roc,0.044462,0.901083
without_ttl,roc,0.044462,0.901107
without_ttl,roc,0.044546,0.901107
without_ttl,roc,0.044546,0.901131
without_ttl,roc,0.044574,0.901131
without_ttl,roc,0.044657,0.901131
without_ttl,roc,0.044685,0.901131
without_ttl,roc,0.044685,0.901154
without_ttl,roc,0.044741,0.901154
without_ttl,roc,0.044741,0.901178
without_ttl,roc,0.044909,0.901178
without_ttl,roc,0.044909,0.901202
without_ttl,roc,0.044937,0.901202
without_ttl,roc,0.044937,0.901225
without_ttl,roc,0.044965,0.901225
without_ttl,roc,0.044965,0.901296
without_ttl,roc,0.044992,0.901296
without_ttl,roc,0.044992,0.901320
without_ttl,roc,0.045020,0.901320
without_ttl,roc,0.045020,0.901391
without_ttl,roc,0.045048,0.901391
without_ttl,roc,0.045104,0.901391
without_ttl,roc,0.045104,0.901414
without_ttl,roc,0.045132,0.901414
without_ttl,roc,0.045132,0.901462
without_ttl,roc,0.045188,0.901462
without_ttl,roc,0.045188,0.901580
without_ttl,roc,0.045244,0.901580
without_ttl,roc,0.045244,0.901604
without_ttl,roc,0.045272,0.901604
without_ttl,roc,0.045272,0.901627
without_ttl,roc,0.045300,0.901627
without_ttl,roc,0.045300,0.901675
without_ttl,roc,0.045356,0.901675
without_ttl,roc,0.045356,0.901769
without_ttl,roc,0.045467,0.901769
without_ttl,roc,0.045467,0.901864
without_ttl,roc,0.045495,0.901864
without_ttl,roc,0.045495,0.901888
without_ttl,roc,0.045523,0.901888
without_ttl,roc,0.045523,0.901935
without_ttl,roc,0.045551,0.901935
without_ttl,roc,0.045551,0.901958
without_ttl,roc,0.045579,0.901958
without_ttl,roc,0.045579,0.901982
without_ttl,roc,0.045691,0.901982
without_ttl,roc,0.045691,0.902006
without_ttl,roc,0.045719,0.902006
without_ttl,roc,0.045719,0.902077
without_ttl,roc,0.045774,0.902077
without_ttl,roc,0.045774,0.902219
without_ttl,roc,0.045802,0.902219
without_ttl,roc,0.045802,0.902266
without_ttl,roc,0.045886,0.902266
without_ttl,roc,0.045886,0.902361
without_ttl,roc,0.045914,0.902361
without_ttl,roc,0.045914,0.902384
without_ttl,roc,0.045942,0.902384
without_ttl,roc,0.045942,0.902432
without_ttl,roc,0.045942,0.902668
without_ttl,roc,0.045942,0.902715
without_ttl,roc,0.045942,0.902786
without_ttl,roc,0.045970,0.902786
without_ttl,roc,0.045970,0.902810
without_ttl,roc,0.046026,0.902810
without_ttl,roc,0.046026,0.902834
without_ttl,roc,0.046110,0.902834
without_ttl,roc,0.046110,0.902881
without_ttl,roc,0.046138,0.902881
without_ttl,roc,0.046138,0.902928
without_ttl,roc,0.046165,0.902928
without_ttl,roc,0.046165,0.902952
without_ttl,roc,0.046277,0.902952
without_ttl,roc,0.046277,0.902976
without_ttl,roc,0.046333,0.902976
without_ttl,roc,0.046333,0.903047
without_ttl,roc,0.046417,0.903047
without_ttl,roc,0.046417,0.903141
without_ttl,roc,0.046473,0.903141
without_ttl,roc,0.046473,0.903188
without_ttl,roc,0.046501,0.903188
without_ttl,roc,0.046501,0.903236
without_ttl,roc,0.046529,0.903236
without_ttl,roc,0.046529,0.903259
without_ttl,roc,0.046612,0.903259
without_ttl,roc,0.046612,0.903449
without_ttl,roc,0.046668,0.903449
without_ttl,roc,0.046668,0.903543
without_ttl,roc,0.046780,0.903543
without_ttl,roc,0.046780,0.903567
without_ttl,roc,0.046836,0.903567
without_ttl,roc,0.046892,0.903567
without_ttl,roc,0.046892,0.903638
without_ttl,roc,0.046920,0.903638
without_ttl,roc,0.046920,0.903661
without_ttl,roc,0.046920,0.903709
without_ttl,roc,0.047031,0.903709
without_ttl,roc,0.047087,0.903709
without_ttl,roc,0.047115,0.903709
without_ttl,roc,0.047115,0.903732
without_ttl,roc,0.047143,0.903732
without_ttl,roc,0.047143,0.903780
without_ttl,roc,0.047171,0.903780
without_ttl,roc,0.047171,0.903803
without_ttl,roc,0.047255,0.903803
without_ttl,roc,0.047255,0.903851
without_ttl,roc,0.047311,0.903851
without_ttl,roc,0.047422,0.903851
without_ttl,roc,0.047422,0.903874
without_ttl,roc,0.047478,0.903874
without_ttl,roc,0.047478,0.903945
without_ttl,roc,0.047506,0.903945
without_ttl,roc,0.047506,0.904016
without_ttl,roc,0.047534,0.904016
without_ttl,roc,0.047534,0.904040
without_ttl,roc,0.047590,0.904040
without_ttl,roc,0.047590,0.904087
without_ttl,roc,0.047674,0.904087
without_ttl,roc,0.047757,0.904087
without_ttl,roc,0.047757,0.904111
without_ttl,roc,0.047785,0.904111
without_ttl,roc,0.047841,0.904135
without_ttl,roc,0.047869,0.904135
without_ttl,roc,0.047869,0.904158
without_ttl,roc,0.047897,0.904158
without_ttl,roc,0.047897,0.904182
without_ttl,roc,0.047925,0.904182
without_ttl,roc,0.047925,0.904229
without_ttl,roc,0.047925,0.904253
without_ttl,roc,0.047953,0.904253
without_ttl,roc,0.047981,0.904276
without_ttl,roc,0.047981,0.904300
without_ttl,roc,0.048037,0.904300
without_ttl,roc,0.048037,0.904324
without_ttl,roc,0.048065,0.904324
without_ttl,roc,0.048120,0.904324
without_ttl,roc,0.048120,0.904371
without_ttl,roc,0.048176,0.904371
without_ttl,roc,0.048176,0.904442
without_ttl,roc,0.048260,0.904442
without_ttl,roc,0.048260,0.904466
without_ttl,roc,0.048316,0.904466
without_ttl,roc,0.048316,0.904489
without_ttl,roc,0.048372,0.904489
without_ttl,roc,0.048372,0.904513
without_ttl,roc,0.048400,0.904513
without_ttl,roc,0.048456,0.904513
without_ttl,roc,0.048456,0.904537
without_ttl,roc,0.048511,0.904537
without_ttl,roc,0.048511,0.904584
without_ttl,roc,0.048567,0.904584
without_ttl,roc,0.048707,0.904584
without_ttl,roc,0.048707,0.904608
without_ttl,roc,0.048735,0.904608
without_ttl,roc,0.048735,0.904631
without_ttl,roc,0.048763,0.904631
without_ttl,roc,0.048763,0.904726
without_ttl,roc,0.048819,0.904726
without_ttl,roc,0.048874,0.904726
without_ttl,roc,0.048958,0.904726
without_ttl,roc,0.048958,0.904750
without_ttl,roc,0.048986,0.904750
without_ttl,roc,0.048986,0.904797
without_ttl,roc,0.049014,0.904797
without_ttl,roc,0.049014,0.904844
without_ttl,roc,0.049042,0.904844
without_ttl,roc,0.049042,0.904868
without_ttl,roc,0.049126,0.904868
without_ttl,roc,0.049126,0.904891
without_ttl,roc,0.049154,0.904891
without_ttl,roc,0.049154,0.904939
without_ttl,roc,0.049182,0.904939
without_ttl,roc,0.049182,0.904986
without_ttl,roc,0.049210,0.904986
without_ttl,roc,0.049210,0.905010
without_ttl,roc,0.049238,0.905010
without_ttl,roc,0.049238,0.905033
without_ttl,roc,0.049377,0.905033
without_ttl,roc,0.049377,0.905128
without_ttl,roc,0.049433,0.905128
without_ttl,roc,0.049433,0.905175
without_ttl,roc,0.049433,0.905199
without_ttl,roc,0.049489,0.905199
without_ttl,roc,0.049517,0.905199
without_ttl,roc,0.049517,0.905223
without_ttl,roc,0.049573,0.905223
without_ttl,roc,0.049573,0.905270
without_ttl,roc,0.049629,0.905270
without_ttl,roc,0.049629,0.905294
without_ttl,roc,0.049684,0.905294
without_ttl,roc,0.049684,0.905317
without_ttl,roc,0.049768,0.905317
without_ttl,roc,0.049768,0.905388
without_ttl,roc,0.049768,0.905435
without_ttl,roc,0.049796,0.905435
without_ttl,roc,0.049796,0.905506
without_ttl,roc,0.049824,0.905506
without_ttl,roc,0.049824,0.905554
without_ttl,roc,0.049852,0.905554
without_ttl,roc,0.049852,0.905601
without_ttl,roc,0.049880,0.905601
without_ttl,roc,0.049880,0.905625
without_ttl,roc,0.049936,0.905625
without_ttl,roc,0.049936,0.905696
without_ttl,roc,0.049936,0.905743
without_ttl,roc,0.049936,0.905814
without_ttl,roc,0.049936,0.905861
without_ttl,roc,0.049964,0.905861
without_ttl,roc,0.049964,0.905885
without_ttl,roc,0.049992,0.905885
without_ttl,roc,0.049992,0.905909
without_ttl,roc,0.050020,0.905909
without_ttl,roc,0.050020,0.906027
without_ttl,roc,0.050047,0.906027
without_ttl,roc,0.050047,0.906050
without_ttl,roc,0.050075,0.906050
without_ttl,roc,0.050075,0.906098
without_ttl,roc,0.050131,0.906098
without_ttl,roc,0.050187,0.906098
without_ttl,roc,0.050187,0.906121
without_ttl,roc,0.050271,0.906121
without_ttl,roc,0.050271,0.906145
without_ttl,roc,0.050411,0.906145
without_ttl,roc,0.050411,0.906169
without_ttl,roc,0.050438,0.906169
without_ttl,roc,0.050438,0.906240
without_ttl,roc,0.050466,0.906240
without_ttl,roc,0.050466,0.906287
without_ttl,roc,0.050522,0.906287
without_ttl,roc,0.050522,0.906382
without_ttl,roc,0.050606,0.906382
without_ttl,roc,0.050606,0.906429
without_ttl,roc,0.050690,0.906429
without_ttl,roc,0.050690,0.906453
without_ttl,roc,0.050718,0.906453
without_ttl,roc,0.050718,0.906571
without_ttl,roc,0.050746,0.906571
without_ttl,roc,0.050746,0.906618
without_ttl,roc,0.050829,0.906618
without_ttl,roc,0.050829,0.906642
without_ttl,roc,0.050857,0.906642
without_ttl,roc,0.050857,0.906713
without_ttl,roc,0.050913,0.906713
without_ttl,roc,0.050913,0.906736
without_ttl,roc,0.050941,0.906736
without_ttl,roc,0.050941,0.906831
without_ttl,roc,0.050969,0.906831
without_ttl,roc,0.050969,0.906902
without_ttl,roc,0.050969,0.906949
without_ttl,roc,0.050997,0.906949
without_ttl,roc,0.050997,0.906973
without_ttl,roc,0.051025,0.906973
without_ttl,roc,0.051025,0.906997
without_ttl,roc,0.051053,0.906997
without_ttl,roc,0.051053,0.907020
without_ttl,roc,0.051081,0.907020
without_ttl,roc,0.051081,0.907068
without_ttl,roc,0.051165,0.907068
without_ttl,roc,0.051220,0.907068
without_ttl,roc,0.051220,0.907091
without_ttl,roc,0.051248,0.907091
without_ttl,roc,0.051248,0.907115
without_ttl,roc,0.051276,0.907115
without_ttl,roc,0.051332,0.907115
without_ttl,roc,0.051332,0.907162
without_ttl,roc,0.051360,0.907162
without_ttl,roc,0.051360,0.907209
without_ttl,roc,0.051388,0.907209
